dataset,seed,cell_id,comparison,family,treatment,reference,rmse_treatment,rmse_reference,delta_rmse,relative_delta,direction,n_future_points
xjtu_lpo,2026,RW_battery-6,Abc-A0,primary,Abc,A0,0.056680598551416675,0.035541324866425396,0.02113927368499128,0.594780126076864,worse,153
xjtu_lpo,2026,RW_battery-7,Abc-A0,primary,Abc,A0,0.057874817639872206,0.0332177642127318,0.024657053427140405,0.7422851601098962,worse,130
xjtu_lpo,2026,RW_battery-8,Abc-A0,primary,Abc,A0,0.05394956016717306,0.052464611188267764,0.001484948978905297,0.028303821285868294,worse,145
xjtu_lpo,2026,3C_battery-1,Ac-A0,primary,Ac,A0,0.04983212055419428,0.04986859867724555,-3.647812305127007e-05,-0.0007314848224904023,improve,209
xjtu_lpo,2026,3C_battery-10,Ac-A0,primary,Ac,A0,0.047913710625528516,0.05268366558418793,-0.004769954958659416,-0.090539542109823,improve,114
xjtu_lpo,2026,3C_battery-11,Ac-A0,primary,Ac,A0,0.04767074905358548,0.05423520971299609,-0.006564460659410611,-0.12103688165213462,improve,91
xjtu_lpo,2026,3C_battery-12,Ac-A0,primary,Ac,A0,0.061662694159228246,0.052770778159902214,0.008891915999326032,0.1685007557095783,worse,148
xjtu_lpo,2026,3C_battery-13,Ac-A0,primary,Ac,A0,0.060816787048869565,0.05376118199935751,0.007055605049512054,0.1312397679350944,worse,158
xjtu_lpo,2026,3C_battery-14,Ac-A0,primary,Ac,A0,0.05077367590498425,0.05296200166548345,-0.0021883257604991962,-0.04131878878598689,improve,102
xjtu_lpo,2026,3C_battery-15,Ac-A0,primary,Ac,A0,0.05552532383317389,0.05454226904759423,0.000983054785579661,0.018023723668735447,worse,117
xjtu_lpo,2026,3C_battery-2,Ac-A0,primary,Ac,A0,0.04082265143190036,0.044601494209182406,-0.0037788427772820488,-0.08472457805021415,improve,204
xjtu_lpo,2026,3C_battery-3,Ac-A0,primary,Ac,A0,0.055556236787062195,0.0617026964915299,-0.006146459704467706,-0.09961411824702747,improve,200
xjtu_lpo,2026,3C_battery-4,Ac-A0,primary,Ac,A0,0.05219240942008239,0.047174769676678815,0.005017639743403572,0.10636278200811393,worse,225
xjtu_lpo,2026,3C_battery-5,Ac-A0,primary,Ac,A0,0.05382763174163977,0.053857359576372735,-2.9727834732963532e-05,-0.0005519734901004162,improve,207
xjtu_lpo,2026,3C_battery-6,Ac-A0,primary,Ac,A0,0.04773807312003236,0.04438461257571052,0.00335346054432184,0.07555457510418874,worse,225
xjtu_lpo,2026,3C_battery-7,Ac-A0,primary,Ac,A0,0.06548178726731774,0.06276249080533092,0.00271929646198682,0.043326777301130444,worse,223
xjtu_lpo,2026,3C_battery-8,Ac-A0,primary,Ac,A0,0.04078762013754042,0.0451661234050723,-0.0043785032675318775,-0.09694219776763391,improve,189
xjtu_lpo,2026,3C_battery-9,Ac-A0,primary,Ac,A0,0.06089307105692347,0.05167873453383217,0.009214336523091303,0.1783003513187618,worse,200
xjtu_lpo,2026,RW_battery-1,Ac-A0,primary,Ac,A0,0.05212879667458742,0.043195301678982875,0.008933494995604543,0.20681635845481844,worse,137
xjtu_lpo,2026,RW_battery-2,Ac-A0,primary,Ac,A0,0.048864783314270584,0.0457571266265435,0.003107656687727084,0.06791634258616988,worse,214
xjtu_lpo,2026,RW_battery-3,Ac-A0,primary,Ac,A0,0.04632207095876039,0.05118400872678718,-0.004861937768026792,-0.09498939002568381,improve,238
xjtu_lpo,2026,RW_battery-4,Ac-A0,primary,Ac,A0,0.05837278523957649,0.0375298094469407,0.02084297579263579,0.5553712129048617,worse,176
xjtu_lpo,2026,RW_battery-5,Ac-A0,primary,Ac,A0,0.04855424160071301,0.051867711772078856,-0.003313470171365844,-0.06388309910269713,improve,191
xjtu_lpo,2026,RW_battery-6,Ac-A0,primary,Ac,A0,0.058417472461755,0.035541324866425396,0.022876147595329605,0.6436492640976328,worse,153
xjtu_lpo,2026,RW_battery-7,Ac-A0,primary,Ac,A0,0.059620946020840754,0.0332177642127318,0.026403181808108953,0.7948512620843117,worse,130
xjtu_lpo,2026,RW_battery-8,Ac-A0,primary,Ac,A0,0.05565759998114257,0.052464611188267764,0.0031929887928748082,0.06085985811305947,worse,145
xjtu_lpo,2026,3C_battery-1,Ab-A0,secondary,Ab,A0,0.05037146593804814,0.04986859867724555,0.0005028672608025919,0.010083845829661226,worse,209
xjtu_lpo,2026,3C_battery-10,Ab-A0,secondary,Ab,A0,0.05326713150701222,0.05268366558418793,0.0005834659228242875,0.011074892309684017,worse,114
xjtu_lpo,2026,3C_battery-11,Ab-A0,secondary,Ab,A0,0.05479311795606038,0.05423520971299609,0.0005579082430642868,0.010286827432154248,worse,91
xjtu_lpo,2026,3C_battery-12,Ab-A0,secondary,Ab,A0,0.05334532264993695,0.052770778159902214,0.0005745444900347382,0.010887550081103502,worse,148
xjtu_lpo,2026,3C_battery-13,Ab-A0,secondary,Ab,A0,0.05427238309974134,0.05376118199935751,0.000511201100383829,0.009508739975061157,worse,158
xjtu_lpo,2026,3C_battery-14,Ab-A0,secondary,Ab,A0,0.053485765879072264,0.05296200166548345,0.0005237642135888163,0.00988943387934987,worse,102
xjtu_lpo,2026,3C_battery-15,Ab-A0,secondary,Ab,A0,0.05520530416621832,0.05454226904759423,0.000663035118624089,0.01215635378215594,worse,117
xjtu_lpo,2026,3C_battery-2,Ab-A0,secondary,Ab,A0,0.045087070727076246,0.044601494209182406,0.0004855765178938404,0.010887001130869546,worse,204
xjtu_lpo,2026,3C_battery-3,Ab-A0,secondary,Ab,A0,0.06212992518084464,0.0617026964915299,0.00042722868931473895,0.006923987339408835,worse,200
xjtu_lpo,2026,3C_battery-4,Ab-A0,secondary,Ab,A0,0.04777848029240633,0.047174769676678815,0.0006037106157275179,0.012797319835691039,worse,225
xjtu_lpo,2026,3C_battery-5,Ab-A0,secondary,Ab,A0,0.054423585153030425,0.053857359576372735,0.0005662255766576904,0.010513429939964862,worse,207
xjtu_lpo,2026,3C_battery-6,Ab-A0,secondary,Ab,A0,0.044850151099374694,0.04438461257571052,0.000465538523664176,0.010488736898853589,worse,225
xjtu_lpo,2026,3C_battery-7,Ab-A0,secondary,Ab,A0,0.06332477703032546,0.06276249080533092,0.000562286224994546,0.008958953313987763,worse,223
xjtu_lpo,2026,3C_battery-8,Ab-A0,secondary,Ab,A0,0.045675449685550346,0.0451661234050723,0.000509326280478048,0.011276732251518602,worse,189
xjtu_lpo,2026,3C_battery-9,Ab-A0,secondary,Ab,A0,0.05231478237095098,0.05167873453383217,0.0006360478371188125,0.012307728562943338,worse,200
xjtu_lpo,2026,RW_battery-1,Ab-A0,secondary,Ab,A0,0.04341323433149864,0.043195301678982875,0.00021793265251576766,0.005045286039101911,worse,137
xjtu_lpo,2026,RW_battery-2,Ab-A0,secondary,Ab,A0,0.04605773310450489,0.0457571266265435,0.0003006064779613876,0.006569610028506623,worse,214
xjtu_lpo,2026,RW_battery-3,Ab-A0,secondary,Ab,A0,0.05158113674511147,0.05118400872678718,0.00039712801832429007,0.007758829919791977,worse,238
xjtu_lpo,2026,RW_battery-4,Ab-A0,secondary,Ab,A0,0.03736304378281747,0.0375298094469407,-0.0001667656641232279,-0.004443552114459832,improve,176
xjtu_lpo,2026,RW_battery-5,Ab-A0,secondary,Ab,A0,0.052111469089187186,0.051867711772078856,0.00024375731710832987,0.004699596507736206,worse,191
xjtu_lpo,2026,RW_battery-6,Ab-A0,secondary,Ab,A0,0.03540243146505337,0.035541324866425396,-0.00013889340137202694,-0.003907941020601472,improve,153
xjtu_lpo,2026,RW_battery-7,Ab-A0,secondary,Ab,A0,0.0331052914012285,0.0332177642127318,-0.0001124728115033044,-0.003385923591455788,improve,130
xjtu_lpo,2026,RW_battery-8,Ab-A0,secondary,Ab,A0,0.052550239520473226,0.052464611188267764,8.562833220546184e-05,0.0016321160162263855,worse,145
xjtu_lpo,2026,3C_battery-1,Ag-Abc,secondary,Ag,Abc,0.04986859867724555,0.05082273301648773,-0.0009541343392421783,-0.018773770763816294,improve,209
xjtu_lpo,2026,3C_battery-10,Ag-Abc,secondary,Ag,Abc,0.05268366558418793,0.04927210536362494,0.0034115602205629925,0.06923918098051422,worse,114
xjtu_lpo,2026,3C_battery-11,Ag-Abc,secondary,Ag,Abc,0.05423520971299609,0.04908454715456016,0.00515066255843593,0.10493450295501833,worse,91
xjtu_lpo,2026,3C_battery-12,Ag-Abc,secondary,Ag,Abc,0.052770778159902214,0.06287373042993663,-0.010102952270034417,-0.16068638207005462,improve,148
xjtu_lpo,2026,3C_battery-13,Ag-Abc,secondary,Ag,Abc,0.05376118199935751,0.06202440571049473,-0.008263223711137219,-0.1332253588967327,improve,158
xjtu_lpo,2026,3C_battery-14,Ag-Abc,secondary,Ag,Abc,0.05296200166548345,0.052058297510088114,0.0009037041553953337,0.017359464266387303,worse,102
xjtu_lpo,2026,3C_battery-15,Ag-Abc,secondary,Ag,Abc,0.05454226904759423,0.05683134481899448,-0.0022890757714002508,-0.04027840232693532,improve,117
xjtu_lpo,2026,3C_battery-2,Ag-Abc,secondary,Ag,Abc,0.044601494209182406,0.04184305855042135,0.002758435658761056,0.06592337544917064,worse,204
xjtu_lpo,2026,3C_battery-3,Ag-Abc,secondary,Ag,Abc,0.0617026964915299,0.05628166165303404,0.005421034838495861,0.09631973682503425,worse,200
xjtu_lpo,2026,3C_battery-4,Ag-Abc,secondary,Ag,Abc,0.047174769676678815,0.05324791112608085,-0.006073141449402034,-0.11405407876042307,improve,225
xjtu_lpo,2026,3C_battery-5,Ag-Abc,secondary,Ag,Abc,0.053857359576372735,0.05483778528440451,-0.0009804257080317721,-0.017878652519371502,improve,207
xjtu_lpo,2026,3C_battery-6,Ag-Abc,secondary,Ag,Abc,0.04438461257571052,0.04880626318064575,-0.004421650604935233,-0.09059596692681544,improve,225
xjtu_lpo,2026,3C_battery-7,Ag-Abc,secondary,Ag,Abc,0.06276249080533092,0.0665149748528277,-0.0037524840474967847,-0.05641562754552042,improve,223
xjtu_lpo,2026,3C_battery-8,Ag-Abc,secondary,Ag,Abc,0.0451661234050723,0.041843799849448256,0.003322323555624042,0.0793982278755176,worse,189
xjtu_lpo,2026,3C_battery-9,Ag-Abc,secondary,Ag,Abc,0.05167873453383217,0.062173820191619406,-0.010495085657787236,-0.1688023291063897,improve,200
xjtu_lpo,2026,RW_battery-1,Ag-Abc,secondary,Ag,Abc,0.043195301678982875,0.05049799080686894,-0.007302689127886064,-0.14461345909415316,improve,137
xjtu_lpo,2026,RW_battery-2,Ag-Abc,secondary,Ag,Abc,0.0457571266265435,0.047159137784432884,-0.0014020111578893837,-0.02972936367704721,improve,214
xjtu_lpo,2026,RW_battery-3,Ag-Abc,secondary,Ag,Abc,0.05118400872678718,0.04463265179365063,0.006551356933136555,0.1467839500871544,worse,238
xjtu_lpo,2026,RW_battery-4,Ag-Abc,secondary,Ag,Abc,0.0375298094469407,0.056642332003291385,-0.019112522556350688,-0.3374247118787428,improve,176
xjtu_lpo,2026,RW_battery-5,Ag-Abc,secondary,Ag,Abc,0.051867711772078856,0.0469303005318318,0.004937411240247054,0.10520732201359152,worse,191
xjtu_lpo,2026,RW_battery-6,Ag-Abc,secondary,Ag,Abc,0.035541324866425396,0.056680598551416675,-0.02113927368499128,-0.3729543128556627,improve,153
xjtu_lpo,2026,RW_battery-7,Ag-Abc,secondary,Ag,Abc,0.0332177642127318,0.057874817639872206,-0.024657053427140405,-0.4260411424631981,improve,130
xjtu_lpo,2026,RW_battery-8,Ag-Abc,secondary,Ag,Abc,0.052464611188267764,0.05394956016717306,-0.001484948978905297,-0.02752476524931617,improve,145
xjtu_lpo,2027,3C_battery-1,Ag-A0,primary,Ag,A0,0.0496160127999793,0.0496160127999793,0.0,0.0,equal,209
xjtu_lpo,2027,3C_battery-10,Ag-A0,primary,Ag,A0,0.05172806021624584,0.05172806021624584,0.0,0.0,equal,114
xjtu_lpo,2027,3C_battery-11,Ag-A0,primary,Ag,A0,0.053756265037182005,0.053756265037182005,0.0,0.0,equal,91
xjtu_lpo,2027,3C_battery-12,Ag-A0,primary,Ag,A0,0.052219277283084516,0.052219277283084516,0.0,0.0,equal,148
xjtu_lpo,2027,3C_battery-13,Ag-A0,primary,Ag,A0,0.05305568391368364,0.05305568391368364,0.0,0.0,equal,158
xjtu_lpo,2027,3C_battery-14,Ag-A0,primary,Ag,A0,0.05266652154409423,0.05266652154409423,0.0,0.0,equal,102
xjtu_lpo,2027,3C_battery-15,Ag-A0,primary,Ag,A0,0.05418059787840534,0.05418059787840534,0.0,0.0,equal,117
xjtu_lpo,2027,3C_battery-2,Ag-A0,primary,Ag,A0,0.043870326488703995,0.043870326488703995,0.0,0.0,equal,204
xjtu_lpo,2027,3C_battery-3,Ag-A0,primary,Ag,A0,0.06154893404668626,0.06154893404668626,0.0,0.0,equal,200
xjtu_lpo,2027,3C_battery-4,Ag-A0,primary,Ag,A0,0.046872060935844034,0.046872060935844034,0.0,0.0,equal,225
xjtu_lpo,2027,3C_battery-5,Ag-A0,primary,Ag,A0,0.053475076429859485,0.053475076429859485,0.0,0.0,equal,207
xjtu_lpo,2027,3C_battery-6,Ag-A0,primary,Ag,A0,0.04410155441267251,0.04410155441267251,0.0,0.0,equal,225
xjtu_lpo,2027,3C_battery-7,Ag-A0,primary,Ag,A0,0.06244667329253536,0.06244667329253536,0.0,0.0,equal,223
xjtu_lpo,2027,3C_battery-8,Ag-A0,primary,Ag,A0,0.0449883744422783,0.0449883744422783,0.0,0.0,equal,189
xjtu_lpo,2027,3C_battery-9,Ag-A0,primary,Ag,A0,0.050923453707537106,0.050923453707537106,0.0,0.0,equal,200
xjtu_lpo,2027,RW_battery-1,Ag-A0,primary,Ag,A0,0.042838923829037506,0.042838923829037506,0.0,0.0,equal,137
xjtu_lpo,2027,RW_battery-2,Ag-A0,primary,Ag,A0,0.045051152956525724,0.045051152956525724,0.0,0.0,equal,214
xjtu_lpo,2027,RW_battery-3,Ag-A0,primary,Ag,A0,0.05000805437935412,0.05000805437935412,0.0,0.0,equal,238
xjtu_lpo,2027,RW_battery-4,Ag-A0,primary,Ag,A0,0.03726493088449215,0.03726493088449215,0.0,0.0,equal,176
xjtu_lpo,2027,RW_battery-5,Ag-A0,primary,Ag,A0,0.051331523965300975,0.051331523965300975,0.0,0.0,equal,191
xjtu_lpo,2027,RW_battery-6,Ag-A0,primary,Ag,A0,0.03539717729399773,0.03539717729399773,0.0,0.0,equal,153
xjtu_lpo,2027,RW_battery-7,Ag-A0,primary,Ag,A0,0.03300891859043406,0.03300891859043406,0.0,0.0,equal,130
xjtu_lpo,2027,RW_battery-8,Ag-A0,primary,Ag,A0,0.05211152890308908,0.05211152890308908,0.0,0.0,equal,145
xjtu_lpo,2027,3C_battery-1,Abc-A0,primary,Abc,A0,0.04521149340618627,0.0496160127999793,-0.0044045193937930285,-0.08877213514816866,improve,209
xjtu_lpo,2027,3C_battery-10,Abc-A0,primary,Abc,A0,0.04397097903173666,0.05172806021624584,-0.007757081184509178,-0.14995886472605385,improve,114
xjtu_lpo,2027,3C_battery-11,Abc-A0,primary,Abc,A0,0.044340102305185494,0.053756265037182005,-0.00941616273199651,-0.17516400600904028,improve,91
xjtu_lpo,2027,3C_battery-12,Abc-A0,primary,Abc,A0,0.057808534148715444,0.052219277283084516,0.005589256865630929,0.10703435888879043,worse,148
xjtu_lpo,2027,3C_battery-13,Abc-A0,primary,Abc,A0,0.057237877616126365,0.05305568391368364,0.004182193702442723,0.0788264968791419,worse,158
xjtu_lpo,2027,3C_battery-14,Abc-A0,primary,Abc,A0,0.047540103647865276,0.05266652154409423,-0.005126417896228953,-0.0973373168747615,improve,102
xjtu_lpo,2027,3C_battery-15,Abc-A0,primary,Abc,A0,0.05252014674590345,0.05418059787840534,-0.0016604511325018917,-0.030646600397957118,improve,117
xjtu_lpo,2027,3C_battery-2,Abc-A0,primary,Abc,A0,0.0367251775905105,0.043870326488703995,-0.007145148898193496,-0.1628697452259279,improve,204
xjtu_lpo,2027,3C_battery-3,Abc-A0,primary,Abc,A0,0.052476295819873064,0.06154893404668626,-0.009072638226813194,-0.14740528601082503,improve,200
xjtu_lpo,2027,3C_battery-4,Abc-A0,primary,Abc,A0,0.04766821361477247,0.046872060935844034,0.0007961526789284357,0.016985655485005594,worse,225
xjtu_lpo,2027,3C_battery-5,Abc-A0,primary,Abc,A0,0.04917515227173594,0.053475076429859485,-0.004299924158123546,-0.08040987400482795,improve,207
xjtu_lpo,2027,3C_battery-6,Abc-A0,primary,Abc,A0,0.04383915535377224,0.04410155441267251,-0.00026239905890027004,-0.00594988232035808,improve,225
xjtu_lpo,2027,3C_battery-7,Abc-A0,primary,Abc,A0,0.06141554462658106,0.06244667329253536,-0.0010311286659542979,-0.01651214727042241,improve,223
xjtu_lpo,2027,3C_battery-8,Abc-A0,primary,Abc,A0,0.036764265344474495,0.0449883744422783,-0.008224109097803807,-0.18280520689529767,improve,189
xjtu_lpo,2027,3C_battery-9,Abc-A0,primary,Abc,A0,0.056921866903714397,0.050923453707537106,0.005998413196177291,0.11779274105458944,worse,200
xjtu_lpo,2027,RW_battery-1,Abc-A0,primary,Abc,A0,0.047378491635204724,0.042838923829037506,0.004539567806167218,0.1059682970628259,worse,137
xjtu_lpo,2027,RW_battery-2,Abc-A0,primary,Abc,A0,0.04412369249110715,0.045051152956525724,-0.0009274604654185767,-0.0205868308478936,improve,214
xjtu_lpo,2027,RW_battery-3,Abc-A0,primary,Abc,A0,0.04268024320599394,0.05000805437935412,-0.007327811173360184,-0.14653261888119923,improve,238
xjtu_lpo,2027,RW_battery-4,Abc-A0,primary,Abc,A0,0.05290080278360641,0.03726493088449215,0.015635871899114265,0.4195867677194902,worse,176
xjtu_lpo,2027,RW_battery-5,Abc-A0,primary,Abc,A0,0.044071006965184636,0.051331523965300975,-0.0072605170001163385,-0.14144362838368668,improve,191
xjtu_lpo,2027,RW_battery-6,Abc-A0,primary,Abc,A0,0.05255003416788393,0.03539717729399773,0.0171528568738862,0.48458261887438114,worse,153
xjtu_lpo,2027,RW_battery-7,Abc-A0,primary,Abc,A0,0.053488437678056916,0.03300891859043406,0.020479519087622855,0.6204238115682406,worse,130
xjtu_lpo,2027,RW_battery-8,Abc-A0,primary,Abc,A0,0.05028196042075482,0.05211152890308908,-0.0018295684823342595,-0.03510870858801086,improve,145
xjtu_lpo,2027,3C_battery-1,Ac-A0,primary,Ac,A0,0.043876071983864826,0.0496160127999793,-0.0057399408161144735,-0.11568726490083597,improve,209
xjtu_lpo,2027,3C_battery-10,Ac-A0,primary,Ac,A0,0.04168899335206123,0.05172806021624584,-0.010039066864184612,-0.1940739092519019,improve,114
xjtu_lpo,2027,3C_battery-11,Ac-A0,primary,Ac,A0,0.04196713229166701,0.053756265037182005,-0.011789132745514998,-0.21930714005820007,improve,91
xjtu_lpo,2027,3C_battery-12,Ac-A0,primary,Ac,A0,0.05578233846343334,0.052219277283084516,0.0035630611803488255,0.06823267892110438,worse,148
xjtu_lpo,2027,3C_battery-13,Ac-A0,primary,Ac,A0,0.05522083182129214,0.05305568391368364,0.0021651479076085015,0.04080897178012036,worse,158
xjtu_lpo,2027,3C_battery-14,Ac-A0,primary,Ac,A0,0.04537315523923987,0.05266652154409423,-0.0072933663048543595,-0.138482020285849,improve,102
xjtu_lpo,2027,3C_battery-15,Ac-A0,primary,Ac,A0,0.0503049430276608,0.05418059787840534,-0.0038756548507445365,-0.07153215362153191,improve,117
xjtu_lpo,2027,3C_battery-2,Ac-A0,primary,Ac,A0,0.03546244475046675,0.043870326488703995,-0.008407881738237248,-0.19165304685849927,improve,204
xjtu_lpo,2027,3C_battery-3,Ac-A0,primary,Ac,A0,0.0516109145170722,0.06154893404668626,-0.00993801952961406,-0.16146533946592556,improve,200
xjtu_lpo,2027,3C_battery-4,Ac-A0,primary,Ac,A0,0.04615405185517339,0.046872060935844034,-0.0007180090806706424,-0.015318487524015954,improve,225
xjtu_lpo,2027,3C_battery-5,Ac-A0,primary,Ac,A0,0.047746854478247454,0.053475076429859485,-0.005728221951612031,-0.10711947198664495,improve,207
xjtu_lpo,2027,3C_battery-6,Ac-A0,primary,Ac,A0,0.04232904983295161,0.04410155441267251,-0.0017725045797208974,-0.04019143096714911,improve,225
xjtu_lpo,2027,3C_battery-7,Ac-A0,primary,Ac,A0,0.05985577513568087,0.06244667329253536,-0.002590898156854489,-0.04148977071552337,improve,223
xjtu_lpo,2027,3C_battery-8,Ac-A0,primary,Ac,A0,0.035390871039875225,0.0449883744422783,-0.009597503402403076,-0.21333296704723168,improve,189
xjtu_lpo,2027,3C_battery-9,Ac-A0,primary,Ac,A0,0.05476106334032226,0.050923453707537106,0.0038376096327851564,0.07536035664087641,worse,200
xjtu_lpo,2027,RW_battery-1,Ac-A0,primary,Ac,A0,0.049893632782225646,0.042838923829037506,0.007054708953188139,0.1646798827473403,worse,137
xjtu_lpo,2027,RW_battery-2,Ac-A0,primary,Ac,A0,0.04683441158126578,0.045051152956525724,0.0017832586247400542,0.03958297419071373,worse,214
xjtu_lpo,2027,RW_battery-3,Ac-A0,primary,Ac,A0,0.04538788459618906,0.05000805437935412,-0.004620169783165061,-0.09238851302066459,improve,238
xjtu_lpo,2027,RW_battery-4,Ac-A0,primary,Ac,A0,0.0557273462891079,0.03726493088449215,0.018462415404615753,0.4954367274111573,worse,176
xjtu_lpo,2027,RW_battery-5,Ac-A0,primary,Ac,A0,0.04662695993081816,0.051331523965300975,-0.004704564034482814,-0.09165058176848596,improve,191
xjtu_lpo,2027,RW_battery-6,Ac-A0,primary,Ac,A0,0.05537505443619965,0.03539717729399773,0.019977877142201922,0.5643918150950854,worse,153
xjtu_lpo,2027,RW_battery-7,Ac-A0,primary,Ac,A0,0.05632059021116006,0.03300891859043406,0.023311671620725997,0.706223427370374,worse,130
xjtu_lpo,2027,RW_battery-8,Ac-A0,primary,Ac,A0,0.0530075255654709,0.05211152890308908,0.0008959966623818191,0.017193827954042354,worse,145
xjtu_lpo,2027,3C_battery-1,Ab-A0,secondary,Ab,A0,0.05060077749186247,0.0496160127999793,0.000984764691883168,0.01984771924042189,worse,209
xjtu_lpo,2027,3C_battery-10,Ab-A0,secondary,Ab,A0,0.05281813819114015,0.05172806021624584,0.001090077974894313,0.02107324284609382,worse,114
xjtu_lpo,2027,3C_battery-11,Ab-A0,secondary,Ab,A0,0.054815837514353,0.053756265037182005,0.001059572477170992,0.019710678865767727,worse,91
xjtu_lpo,2027,3C_battery-12,Ab-A0,secondary,Ab,A0,0.053308772531946685,0.052219277283084516,0.0010894952488621698,0.02086385154194947,worse,148
xjtu_lpo,2027,3C_battery-13,Ab-A0,secondary,Ab,A0,0.05403952843018298,0.05305568391368364,0.000983844516499341,0.01854362141669795,worse,158
xjtu_lpo,2027,3C_battery-14,Ab-A0,secondary,Ab,A0,0.05367479245015846,0.05266652154409423,0.0010082709060642292,0.01914443704469964,worse,102
